Name,Agent,State,Notes,Created,Runtime,Sweep,dataset,experiment.comment,experiment.name,model,rigl.const_fan_in,rigl.dense_allocation,training.seed,accuracy,training.dry_run,training.epochs,training.gamma,training.init_lr,training.log_interval,training.lr,training.momentum,training.no_cuda,training.optimizer,training.save_model,training.scheduler,training.step_size,training.test_batch_size,training.warm_up_steps,training.weight_decay,wandb.entity,wandb.project,wandb.start_method,paths.base,Learning Rate,acc,epoch,los,loss,new high score,test,run_id
wide_resnet22_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-06T23:05:30.000Z,4723.0,4hsfzsa9,cifar10,sweep_0.3_True,wide_resnet22_cifar10_sweep_0.3_True,wide_resnet22,True,0.3,2078,0.9436,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1960141152050113,,,
wide_resnet22_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-06T21:45:48.000Z,4724.0,4hsfzsa9,cifar10,sweep_0.3_True,wide_resnet22_cifar10_sweep_0.3_True,wide_resnet22,True,0.3,7303,0.9403,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2032375047108304,,,
wide_resnet22_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-06T20:26:01.000Z,4732.0,4hsfzsa9,cifar10,sweep_0.3_True,wide_resnet22_cifar10_sweep_0.3_True,wide_resnet22,True,0.3,6037,0.9451,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1915039082208124,,,
wide_resnet22_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-06T19:05:57.000Z,4746.0,4hsfzsa9,cifar10,sweep_0.3_True,wide_resnet22_cifar10_sweep_0.3_True,wide_resnet22,True,0.3,8746,0.9417,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2003505621080578,,,
wide_resnet22_cifar10_sweep_0.2_True,daalrzlx,finished,-,2022-06-06T17:46:07.000Z,4727.0,4hsfzsa9,cifar10,sweep_0.2_True,wide_resnet22_cifar10_sweep_0.2_True,wide_resnet22,True,0.2,42,0.9385,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2035825452098171,,,
wide_resnet22_cifar10_sweep_0.2_True,awufzi7x,finished,-,2022-06-06T17:38:15.000Z,34457.0,4hsfzsa9,cifar10,sweep_0.2_True,wide_resnet22_cifar10_sweep_0.2_True,wide_resnet22,True,0.2,2078,0.9332,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2292543962891679,,,
wide_resnet22_cifar10_sweep_0.2_True,daalrzlx,finished,-,2022-06-06T16:25:07.000Z,4857.0,4hsfzsa9,cifar10,sweep_0.2_True,wide_resnet22_cifar10_sweep_0.2_True,wide_resnet22,True,0.2,7303,0.9413,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1897550183892104,,,
wide_resnet22_cifar10_sweep_0.2_True,awufzi7x,finished,-,2022-06-06T15:47:01.000Z,6614.0,4hsfzsa9,cifar10,sweep_0.2_True,wide_resnet22_cifar10_sweep_0.2_True,wide_resnet22,True,0.2,6037,0.9385,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2067008578784705,,,
wide_resnet22_cifar10_sweep_0.2_True,daalrzlx,finished,-,2022-06-06T15:04:19.000Z,4789.0,4hsfzsa9,cifar10,sweep_0.2_True,wide_resnet22_cifar10_sweep_0.2_True,wide_resnet22,True,0.2,8746,0.9387,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1984856555260106,,,
wide_resnet22_cifar10_sweep_0.1_True,awufzi7x,finished,-,2022-06-06T13:56:59.000Z,6597.0,4hsfzsa9,cifar10,sweep_0.1_True,wide_resnet22_cifar10_sweep_0.1_True,wide_resnet22,True,0.1,42,0.9316,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.223557454459212,,,
wide_resnet22_cifar10_sweep_0.1_True,daalrzlx,finished,-,2022-06-06T13:42:15.000Z,4869.0,4hsfzsa9,cifar10,sweep_0.1_True,wide_resnet22_cifar10_sweep_0.1_True,wide_resnet22,True,0.1,2078,0.9325,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2149469173753517,,,
wide_resnet22_cifar10_sweep_0.1_True,daalrzlx,finished,-,2022-06-06T12:19:55.000Z,4885.0,4hsfzsa9,cifar10,sweep_0.1_True,wide_resnet22_cifar10_sweep_0.1_True,wide_resnet22,True,0.1,7303,0.9294,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.223763723631826,,,
wide_resnet22_cifar10_sweep_0.1_True,awufzi7x,finished,-,2022-06-06T12:00:00.000Z,7016.0,4hsfzsa9,cifar10,sweep_0.1_True,wide_resnet22_cifar10_sweep_0.1_True,wide_resnet22,True,0.1,6037,0.93,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2187143751915689,,,
wide_resnet22_cifar10_sweep_0.1_True,daalrzlx,finished,-,2022-06-06T10:58:39.000Z,4872.0,4hsfzsa9,cifar10,sweep_0.1_True,wide_resnet22_cifar10_sweep_0.1_True,wide_resnet22,True,0.1,8746,0.9269,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2291199479844188,,,
wide_resnet22_cifar10_sweep_0.05_True,awufzi7x,finished,-,2022-06-06T10:02:24.000Z,7000.0,4hsfzsa9,cifar10,sweep_0.05_True,wide_resnet22_cifar10_sweep_0.05_True,wide_resnet22,True,0.05,2078,0.9176,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.25770267543355,,,
wide_resnet22_cifar10_sweep_0.05_True,daalrzlx,finished,-,2022-06-06T09:38:11.000Z,4822.0,4hsfzsa9,cifar10,sweep_0.05_True,wide_resnet22_cifar10_sweep_0.05_True,wide_resnet22,True,0.05,7303,0.9157,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2607547790621407,,,
wide_resnet22_cifar10_sweep_0.01_True,daalrzlx,finished,-,2022-06-06T08:18:27.000Z,4729.0,4hsfzsa9,cifar10,sweep_0.01_True,wide_resnet22_cifar10_sweep_0.01_True,wide_resnet22,True,0.01,2078,0.8105,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.5481212779533118,,,
wide_resnet22_cifar10_sweep_0.01_True,awufzi7x,finished,-,2022-06-06T08:12:39.000Z,6582.0,4hsfzsa9,cifar10,sweep_0.01_True,wide_resnet22_cifar10_sweep_0.01_True,wide_resnet22,True,0.01,7303,0.8158,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.5293525595679879,,,
wide_resnet22_cifar10_sweep_0.01_True,daalrzlx,finished,-,2022-06-06T06:59:10.000Z,4754.0,4hsfzsa9,cifar10,sweep_0.01_True,wide_resnet22_cifar10_sweep_0.01_True,wide_resnet22,True,0.01,6037,0.8101,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.5498738957807422,,,
wide_resnet22_cifar10_sweep_0.01_True,awufzi7x,finished,-,2022-06-06T06:24:42.000Z,6422.0,4hsfzsa9,cifar10,sweep_0.01_True,wide_resnet22_cifar10_sweep_0.01_True,wide_resnet22,True,0.01,8746,0.8231,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.5248505661457777,,,
resnet18_cifar10_sweep_0.5_False,daalrzlx,finished,-,2022-06-06T05:00:20.000Z,7125.0,4hsfzsa9,cifar10,sweep_0.5_False,resnet18_cifar10_sweep_0.5_False,resnet18,False,0.5,42,0.9543,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1786151008726097,,,
resnet18_cifar10_sweep_0.5_False,awufzi7x,finished,-,2022-06-06T04:30:09.000Z,6814.0,4hsfzsa9,cifar10,sweep_0.5_False,resnet18_cifar10_sweep_0.5_False,resnet18,False,0.5,2078,0.9498,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1911318331466056,,,
resnet18_cifar10_sweep_0.5_False,u5sy9zeh,finished,-,2022-06-06T03:24:53.000Z,26913.0,4hsfzsa9,cifar10,sweep_0.5_False,resnet18_cifar10_sweep_0.5_False,resnet18,False,0.5,7303,0.9537,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1807688759667798,,,
resnet18_cifar10_sweep_0.5_False,daalrzlx,finished,-,2022-06-06T03:01:27.000Z,7129.0,4hsfzsa9,cifar10,sweep_0.5_False,resnet18_cifar10_sweep_0.5_False,resnet18,False,0.5,6037,0.9512,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1820892757218797,,,
resnet18_cifar10_sweep_0.5_False,awufzi7x,finished,-,2022-06-06T02:35:12.000Z,6863.0,4hsfzsa9,cifar10,sweep_0.5_False,resnet18_cifar10_sweep_0.5_False,resnet18,False,0.5,8746,0.9526,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1839659295303747,,,
resnet18_cifar10_sweep_0.4_False,tks0cie6,finished,-,2022-06-06T02:04:30.000Z,25112.0,4hsfzsa9,cifar10,sweep_0.4_False,resnet18_cifar10_sweep_0.4_False,resnet18,False,0.4,42,0.9518,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1926281958670821,,,
resnet18_cifar10_sweep_0.4_False,d5f3e8sf,finished,-,2022-06-06T01:55:07.000Z,24928.0,4hsfzsa9,cifar10,sweep_0.4_False,resnet18_cifar10_sweep_0.4_False,resnet18,False,0.4,2078,0.95,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1977860616653226,,,
resnet18_cifar10_sweep_0.4_False,6ydlfue3,finished,-,2022-06-06T01:53:49.000Z,24930.0,4hsfzsa9,cifar10,sweep_0.4_False,resnet18_cifar10_sweep_0.4_False,resnet18,False,0.4,7303,0.9534,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1842907481600996,,,
resnet18_cifar10_sweep_0.4_False,daalrzlx,finished,-,2022-06-06T01:01:58.000Z,7138.0,4hsfzsa9,cifar10,sweep_0.4_False,resnet18_cifar10_sweep_0.4_False,resnet18,False,0.4,6037,0.9522,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1841844355353154,,,
resnet18_cifar10_sweep_0.4_False,awufzi7x,finished,-,2022-06-06T00:41:00.000Z,6848.0,4hsfzsa9,cifar10,sweep_0.4_False,resnet18_cifar10_sweep_0.4_False,resnet18,False,0.4,8746,0.95,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1919657005994115,,,
resnet18_cifar10_sweep_0.3_False,daalrzlx,finished,-,2022-06-05T23:02:56.000Z,7139.0,4hsfzsa9,cifar10,sweep_0.3_False,resnet18_cifar10_sweep_0.3_False,resnet18,False,0.3,42,0.9523,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1860020569281653,,,
resnet18_cifar10_sweep_0.3_False,awufzi7x,finished,-,2022-06-05T22:46:36.000Z,6831.0,4hsfzsa9,cifar10,sweep_0.3_False,resnet18_cifar10_sweep_0.3_False,resnet18,False,0.3,2078,0.9523,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1865097806606441,,,
resnet18_cifar10_sweep_0.3_False,daalrzlx,finished,-,2022-06-05T21:03:41.000Z,7151.0,4hsfzsa9,cifar10,sweep_0.3_False,resnet18_cifar10_sweep_0.3_False,resnet18,False,0.3,7303,0.955,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1777142336689867,,,
resnet18_cifar10_sweep_0.3_False,awufzi7x,finished,-,2022-06-05T20:51:36.000Z,6871.0,4hsfzsa9,cifar10,sweep_0.3_False,resnet18_cifar10_sweep_0.3_False,resnet18,False,0.3,6037,0.9523,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1848677182273939,,,
resnet18_cifar10_sweep_0.3_False,u5sy9zeh,finished,-,2022-06-05T20:04:54.000Z,26390.0,4hsfzsa9,cifar10,sweep_0.3_False,resnet18_cifar10_sweep_0.3_False,resnet18,False,0.3,8746,0.9535,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1851244918612763,,,
resnet18_cifar10_sweep_0.2_False,daalrzlx,finished,-,2022-06-05T19:04:44.000Z,7135.0,4hsfzsa9,cifar10,sweep_0.2_False,resnet18_cifar10_sweep_0.2_False,resnet18,False,0.2,42,0.9526,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1869515457046218,,,
resnet18_cifar10_sweep_0.2_False,tks0cie6,finished,-,2022-06-05T19:04:29.000Z,25196.0,4hsfzsa9,cifar10,sweep_0.2_False,resnet18_cifar10_sweep_0.2_False,resnet18,False,0.2,2078,0.9521,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1851310967716388,,,
resnet18_cifar10_sweep_0.2_False,d5f3e8sf,finished,-,2022-06-05T18:59:29.000Z,24934.0,4hsfzsa9,cifar10,sweep_0.2_False,resnet18_cifar10_sweep_0.2_False,resnet18,False,0.2,7303,0.9517,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1949148410610389,,,
resnet18_cifar10_sweep_0.2_False,awufzi7x,finished,-,2022-06-05T18:56:47.000Z,6884.0,4hsfzsa9,cifar10,sweep_0.2_False,resnet18_cifar10_sweep_0.2_False,resnet18,False,0.2,6037,0.9512,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1924285275867674,,,
resnet18_cifar10_sweep_0.2_False,6ydlfue3,finished,-,2022-06-05T18:56:42.000Z,24997.0,4hsfzsa9,cifar10,sweep_0.2_False,resnet18_cifar10_sweep_0.2_False,resnet18,False,0.2,8746,0.953,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1782381136517971,,,
resnet18_cifar10_sweep_0.1_False,daalrzlx,finished,-,2022-06-05T17:05:34.000Z,7145.0,4hsfzsa9,cifar10,sweep_0.1_False,resnet18_cifar10_sweep_0.1_False,resnet18,False,0.1,42,0.95,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1887450723800109,,,
resnet18_cifar10_sweep_0.1_False,awufzi7x,finished,-,2022-06-05T17:01:12.000Z,6921.0,4hsfzsa9,cifar10,sweep_0.1_False,resnet18_cifar10_sweep_0.1_False,resnet18,False,0.1,2078,0.9481,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1988513712608255,,,
resnet18_cifar10_sweep_0.1_False,daalrzlx,finished,-,2022-06-05T15:06:30.000Z,7142.0,4hsfzsa9,cifar10,sweep_0.1_False,resnet18_cifar10_sweep_0.1_False,resnet18,False,0.1,7303,0.9495,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1927712209031684,,,
