Name,Agent,State,Notes,Created,Runtime,Sweep,dataset,experiment.comment,experiment.name,model,rigl.const_fan_in,rigl.dense_allocation,training.seed,accuracy,training.dry_run,training.epochs,training.gamma,training.init_lr,training.log_interval,training.lr,training.momentum,training.no_cuda,training.optimizer,training.save_model,training.scheduler,training.step_size,training.test_batch_size,training.warm_up_steps,training.weight_decay,wandb.entity,wandb.project,wandb.start_method,paths.base,Learning Rate,acc,epoch,los,loss,new high score,test,run_id
resnet18_cifar10_sweep_0.1_False,awufzi7x,finished,-,2022-06-05T15:06:00.000Z,6882.0,4hsfzsa9,cifar10,sweep_0.1_False,resnet18_cifar10_sweep_0.1_False,resnet18,False,0.1,6037,0.9505,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1987655410168925,,,
resnet18_cifar10_sweep_0.1_False,awufzi7x,finished,-,2022-06-05T13:10:49.000Z,6881.0,4hsfzsa9,cifar10,sweep_0.1_False,resnet18_cifar10_sweep_0.1_False,resnet18,False,0.1,8746,0.9499,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1952344905209145,,,
resnet18_cifar10_sweep_0.05_False,daalrzlx,finished,-,2022-06-05T13:07:49.000Z,7119.0,4hsfzsa9,cifar10,sweep_0.05_False,resnet18_cifar10_sweep_0.05_False,resnet18,False,0.05,42,0.9448,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2122369729174184,,,
resnet18_cifar10_sweep_0.05_False,u5sy9zeh,finished,-,2022-06-05T12:43:51.000Z,26432.0,4hsfzsa9,cifar10,sweep_0.05_False,resnet18_cifar10_sweep_0.05_False,resnet18,False,0.05,2078,0.9481,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2030844037572736,,,
resnet18_cifar10_sweep_0.05_False,tks0cie6,finished,-,2022-06-05T12:04:26.000Z,25199.0,4hsfzsa9,cifar10,sweep_0.05_False,resnet18_cifar10_sweep_0.05_False,resnet18,False,0.05,7303,0.9401,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2242515049866517,,,
resnet18_cifar10_sweep_0.05_False,d5f3e8sf,finished,-,2022-06-05T12:02:48.000Z,24998.0,4hsfzsa9,cifar10,sweep_0.05_False,resnet18_cifar10_sweep_0.05_False,resnet18,False,0.05,6037,0.9466,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2082264622103423,,,
resnet18_cifar10_sweep_0.05_False,6ydlfue3,finished,-,2022-06-05T11:59:38.000Z,25006.0,4hsfzsa9,cifar10,sweep_0.05_False,resnet18_cifar10_sweep_0.05_False,resnet18,False,0.05,8746,0.9443,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2096778164124582,,,
resnet18_cifar10_sweep_0.01_False,awufzi7x,finished,-,2022-06-05T11:15:59.000Z,6885.0,4hsfzsa9,cifar10,sweep_0.01_False,resnet18_cifar10_sweep_0.01_False,resnet18,False,0.01,42,0.926,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2599882425844785,,,
resnet18_cifar10_sweep_0.01_False,daalrzlx,finished,-,2022-06-05T11:09:57.000Z,7069.0,4hsfzsa9,cifar10,sweep_0.01_False,resnet18_cifar10_sweep_0.01_False,resnet18,False,0.01,2078,0.924,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.267968581264111,,,
resnet18_cifar10_sweep_0.01_False,awufzi7x,finished,-,2022-06-05T09:21:35.000Z,6859.0,4hsfzsa9,cifar10,sweep_0.01_False,resnet18_cifar10_sweep_0.01_False,resnet18,False,0.01,7303,0.9285,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2568109253167349,,,
resnet18_cifar10_sweep_0.01_False,daalrzlx,finished,-,2022-06-05T09:11:31.000Z,7076.0,4hsfzsa9,cifar10,sweep_0.01_False,resnet18_cifar10_sweep_0.01_False,resnet18,False,0.01,6037,0.9269,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2625431995999301,,,
resnet18_cifar10_sweep_0.01_False,awufzi7x,finished,-,2022-06-05T07:26:55.000Z,6877.0,4hsfzsa9,cifar10,sweep_0.01_False,resnet18_cifar10_sweep_0.01_False,resnet18,False,0.01,8746,0.9242,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2611075570360816,,,
resnet18_cifar10_sweep_0.5_True,daalrzlx,finished,-,2022-06-05T07:05:42.000Z,7519.0,4hsfzsa9,cifar10,sweep_0.5_True,resnet18_cifar10_sweep_0.5_True,resnet18,True,0.5,42,0.9515,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1908378095400054,,,
resnet18_cifar10_sweep_0.5_True,awufzi7x,finished,-,2022-06-05T05:21:24.000Z,7502.0,4hsfzsa9,cifar10,sweep_0.5_True,resnet18_cifar10_sweep_0.5_True,resnet18,True,0.5,2078,0.9556,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1797179886972997,,,
resnet18_cifar10_sweep_0.5_True,u5sy9zeh,finished,-,2022-06-05T05:12:16.000Z,27062.0,4hsfzsa9,cifar10,sweep_0.5_True,resnet18_cifar10_sweep_0.5_True,resnet18,True,0.5,7303,0.9534,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1857326389919035,,,
resnet18_cifar10_sweep_0.5_True,daalrzlx,finished,-,2022-06-05T05:00:17.000Z,7519.0,4hsfzsa9,cifar10,sweep_0.5_True,resnet18_cifar10_sweep_0.5_True,resnet18,True,0.5,6037,0.9528,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1819385028742254,,,
resnet18_cifar10_sweep_0.5_True,d5f3e8sf,finished,-,2022-06-05T04:53:54.000Z,25728.0,4hsfzsa9,cifar10,sweep_0.5_True,resnet18_cifar10_sweep_0.5_True,resnet18,True,0.5,8746,0.9535,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1795080576982349,,,
resnet18_cifar10_sweep_0.4_True,tks0cie6,finished,-,2022-06-05T04:53:16.000Z,25864.0,4hsfzsa9,cifar10,sweep_0.4_True,resnet18_cifar10_sweep_0.4_True,resnet18,True,0.4,42,0.9548,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.174220551207941,,,
resnet18_cifar10_sweep_0.4_True,6ydlfue3,finished,-,2022-06-05T04:52:00.000Z,25654.0,4hsfzsa9,cifar10,sweep_0.4_True,resnet18_cifar10_sweep_0.4_True,resnet18,True,0.4,2078,0.9527,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1807341236528475,,,
resnet18_cifar10_sweep_0.4_True,awufzi7x,finished,-,2022-06-05T03:15:00.000Z,7580.0,4hsfzsa9,cifar10,sweep_0.4_True,resnet18_cifar10_sweep_0.4_True,resnet18,True,0.4,7303,0.952,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1874008974912576,,,
resnet18_cifar10_sweep_0.4_True,daalrzlx,finished,-,2022-06-05T02:54:38.000Z,7534.0,4hsfzsa9,cifar10,sweep_0.4_True,resnet18_cifar10_sweep_0.4_True,resnet18,True,0.4,6037,0.9537,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1880445606044959,,,
resnet18_cifar10_sweep_0.4_True,awufzi7x,finished,-,2022-06-05T01:09:35.000Z,7523.0,4hsfzsa9,cifar10,sweep_0.4_True,resnet18_cifar10_sweep_0.4_True,resnet18,True,0.4,8746,0.9506,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.185777744134143,,,
resnet18_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-05T00:48:22.000Z,7570.0,4hsfzsa9,cifar10,sweep_0.3_True,resnet18_cifar10_sweep_0.3_True,resnet18,True,0.3,42,0.9544,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1781246878260513,,,
resnet18_cifar10_sweep_0.3_True,awufzi7x,finished,-,2022-06-04T23:02:18.000Z,7634.0,4hsfzsa9,cifar10,sweep_0.3_True,resnet18_cifar10_sweep_0.3_True,resnet18,True,0.3,2078,0.9505,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1823363863870967,,,
resnet18_cifar10_sweep_0.3_True,daalrzlx,finished,-,2022-06-04T22:41:57.000Z,7579.0,4hsfzsa9,cifar10,sweep_0.3_True,resnet18_cifar10_sweep_0.3_True,resnet18,True,0.3,7303,0.9528,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1905247323462739,,,
resnet18_cifar10_sweep_0.2_True,6ydlfue3,finished,-,2022-06-04T21:41:25.000Z,25828.0,4hsfzsa9,cifar10,sweep_0.2_True,resnet18_cifar10_sweep_0.2_True,resnet18,True,0.2,6037,0.9533,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1812870915276231,,,
resnet18_cifar10_sweep_0.2_True,tks0cie6,finished,-,2022-06-04T21:41:18.000Z,25912.0,4hsfzsa9,cifar10,sweep_0.2_True,resnet18_cifar10_sweep_0.2_True,resnet18,True,0.2,8746,0.9507,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1920252987091429,,,
resnet18_cifar10_sweep_0.1_True,d5f3e8sf,finished,-,2022-06-04T21:41:11.000Z,25958.0,4hsfzsa9,cifar10,sweep_0.1_True,resnet18_cifar10_sweep_0.1_True,resnet18,True,0.1,42,0.9489,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1930650494168861,,,
resnet18_cifar10_sweep_0.1_True,u5sy9zeh,finished,-,2022-06-04T21:40:40.000Z,27089.0,4hsfzsa9,cifar10,sweep_0.1_True,resnet18_cifar10_sweep_0.1_True,resnet18,True,0.1,6037,0.9479,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.1964846710632904,,,
resnet18_cifar10_sweep_0.1_True,awufzi7x,finished,-,2022-06-04T20:52:23.000Z,7793.0,4hsfzsa9,cifar10,sweep_0.1_True,resnet18_cifar10_sweep_0.1_True,resnet18,True,0.1,2078,0.9466,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.210523713874293,,,
resnet18_cifar10_sweep_0.1_True,daalrzlx,finished,-,2022-06-04T20:34:44.000Z,7631.0,4hsfzsa9,cifar10,sweep_0.1_True,resnet18_cifar10_sweep_0.1_True,resnet18,True,0.1,7303,0.946,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2069388437237357,,,
resnet18_cifar10_sweep_0.1_True,awufzi7x,finished,-,2022-06-04T18:43:59.000Z,7699.0,4hsfzsa9,cifar10,sweep_0.1_True,resnet18_cifar10_sweep_0.1_True,resnet18,True,0.1,8746,0.9477,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2055989886407856,,,
resnet18_cifar10_sweep_0.05_True,awufzi7x,finished,-,2022-06-04T16:34:28.000Z,7761.0,4hsfzsa9,cifar10,sweep_0.05_True,resnet18_cifar10_sweep_0.05_True,resnet18,True,0.05,42,0.9434,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2249491651003714,,,
resnet18_cifar10_sweep_0.05_True,awufzi7x,finished,-,2022-06-04T14:25:39.000Z,7724.0,4hsfzsa9,cifar10,sweep_0.05_True,resnet18_cifar10_sweep_0.05_True,resnet18,True,0.05,2078,0.9371,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2356525796146335,,,
resnet18_cifar10_sweep_0.05_True,nahsbetr,finished,-,2022-06-04T13:01:23.000Z,26200.0,4hsfzsa9,cifar10,sweep_0.05_True,resnet18_cifar10_sweep_0.05_True,resnet18,True,0.05,7303,0.941,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.21796230714228,,,
resnet18_cifar10_sweep_0.05_True,awufzi7x,finished,-,2022-06-04T12:14:36.000Z,7857.0,4hsfzsa9,cifar10,sweep_0.05_True,resnet18_cifar10_sweep_0.05_True,resnet18,True,0.05,6037,0.945,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2252043984322983,,,
resnet18_cifar10_sweep_0.05_True,awufzi7x,finished,-,2022-06-04T10:04:25.000Z,7806.0,4hsfzsa9,cifar10,sweep_0.05_True,resnet18_cifar10_sweep_0.05_True,resnet18,True,0.05,8746,0.9421,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2211680865933653,,,
resnet18_cifar10_sweep_0.01_True,awufzi7x,finished,-,2022-06-04T07:55:39.000Z,7720.0,4hsfzsa9,cifar10,sweep_0.01_True,resnet18_cifar10_sweep_0.01_True,resnet18,True,0.01,42,0.9146,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2694239603890572,,,
resnet18_cifar10_sweep_0.01_True,nahsbetr,finished,-,2022-06-04T05:47:42.000Z,26018.0,4hsfzsa9,cifar10,sweep_0.01_True,resnet18_cifar10_sweep_0.01_True,resnet18,True,0.01,2078,0.9168,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.264208527975576,,,
resnet18_cifar10_sweep_0.01_True,awufzi7x,finished,-,2022-06-04T05:47:31.000Z,7685.0,4hsfzsa9,cifar10,sweep_0.01_True,resnet18_cifar10_sweep_0.01_True,resnet18,True,0.01,7303,0.9146,False,250.0,0.2,1e-06,10.0,0.1,0.9,,sgd,True,step_lr,30000.0,10.0,5.0,0.0005,condensed-sparsity,condensed-rigl,thread,,0.0008,,250.0,,0.2704243824389297,,,
,,finished,,,,,,,,resnet18,True,0.3,6037,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,1wpb02dh
,,finished,,,,,,,,resnet18,True,0.2,7303,0.9537,,,,,,,,,,,,,,,,,,,,,,,,,,,mqb2j0y3
,,finished,,,,,,,,resnet18,True,0.3,8746,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,2mbi1968
,,finished,,,,,,,,resnet18,True,0.01,6037,0.9147,,,,,,,,,,,,,,,,,,,,,,,,,,,2o7r4f32
,,finished,,,,,,,,resnet18,True,0.01,8746,0.9083,,,,,,,,,,,,,,,,,,,,,,,,,,,2zghy7cs
,,finished,,,,,,,,resnet18,True,0.2,42,0.9491,,,,,,,,,,,,,,,,,,,,,,,,,,,24ju3o5b
,,finished,,,,,,,,resnet18,True,0.2,2078,0.9531,,,,,,,,,,,,,,,,,,,,,,,,,,,3bu1wts2
,,finished,,,,,,,,wide_resnet22,False,0.1,8746,0.9305,,,,,,,,,,,,,,,,,,,,,,,,,,,200dfvfl
,,finished,,,,,,,,wide_resnet22,True,0.01,42,0.7985,,,,,,,,,,,,,,,,,,,,,,,,,,,z43wsdbk
,,finished,,,,,,,,wide_resnet22,False,0.1,6037,0.9348,,,,,,,,,,,,,,,,,,,,,,,,,,,21ymka9z
,,finished,,,,,,,,wide_resnet22,True,0.05,8746,0.9133,,,,,,,,,,,,,,,,,,,,,,,,,,,20tipo0l
,,finished,,,,,,,,wide_resnet22,False,0.1,7303,0.9331,,,,,,,,,,,,,,,,,,,,,,,,,,,36u2ugju
,,finished,,,,,,,,wide_resnet22,True,0.05,6037,0.9143,,,,,,,,,,,,,,,,,,,,,,,,,,,3ach3s6f
,,finished,,,,,,,,wide_resnet22,False,0.1,2078,0.9299,,,,,,,,,,,,,,,,,,,,,,,,,,,36sa93oj
,,finished,,,,,,,,wide_resnet22,True,0.05,42,0.9159,,,,,,,,,,,,,,,,,,,,,,,,,,,ashld1px
,,finished,,,,,,,,wide_resnet22,False,0.01,8746,0.8516,,,,,,,,,,,,,,,,,,,,,,,,,,,r59jeqa6
,,finished,,,,,,,,wide_resnet22,False,0.1,42,0.9357,,,,,,,,,,,,,,,,,,,,,,,,,,,1idniv9f
